security_id,issuer_id,stock_code_5d,official_security_name_en,official_issuer_name_en,issuer_identity_status,issuer_identity_basis,hkex_di_sid,hkex_di_all_sids,hkex_di_all_issuer_names,category,sub_category,security_type,board_lot,isin,trading_currency,rmb_counter_code,dual_counter_flag,wvr_flag,secondary_listing_flag,biotech_chapter18a_flag,h_share_flag,a_share_class_exists,depositary_receipt_flag,gem_flag,source_release_id,hkex_full_list_sha256,di_response_sha256
HKEX:06067,HKEX-ISSUER:6bae08933bd146dd,06067,SENIOR MATERIAL,"Shenzhen Senior Technology Material Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,549121,549121|549121,"Shenzhen Senior Technology Material Co., Ltd.  - A Shares|Shenzhen Senior Technology Material Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,500,CNE100007PF7,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,23c3b5516c7c116d39d1dbf9414a06b9f3e66357be4645ea63fba68b6158c0bc
HKEX:06069,HKEX-ISSUER:18183f058804e828,06069,SY HOLDINGS,SY Holdings Group Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,256534,256534,SY Holdings Group Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,500,KYG8116R1074,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,887d2b0f52630f25dcf321da02fdf23f7ea8f9bd6315fc3aed8d230772157e7f
HKEX:06078,HKEX-ISSUER:4b23377994b11759,06078,HYGEIA HEALTH,"Hygeia Healthcare Holdings Co., Ltd.",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,287882,287882,"Hygeia Healthcare Holdings Co., Ltd.",Equity,Equity Securities (Main Board),COMMON_EQUITY,200,KYG4712E1035,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,79328d446283a5bfe31f2f162640d7bdcf3633dcf4b65f9fac9392b01cd8387c
HKEX:06082,HKEX-ISSUER:2182b437ddca6ecc,06082,BIREN TECH,"Shanghai Biren Technology Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,528197,528197|528197,"Shanghai Biren Technology Co., Ltd.  - Domestic Shares|Shanghai Biren Technology Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,200,CNE100007DD8,HKD,,False,False,False,False,True,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,b9ec2df3b8423ac84ea7b1483f04c2c6dc748efbf0fc9c2c2daee8bb7928c607
HKEX:06088,HKEX-ISSUER:73731de18c84290b,06088,FIT HON TENG,FIT Hon Teng Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,175622,175622,FIT Hon Teng Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,1000,KYG3R83K1037,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,6604536cde46c003c48d00f9f5d708abdc9708f9311c1de2be40aeccd1aaa637
HKEX:06090,HKEX-ISSUER:5cc4406c07401bd4,06090,BUTONG GROUP,BUTONG GROUP,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,516117,516117,BUTONG GROUP,Equity,Equity Securities (Main Board),COMMON_EQUITY,100,KYG1736B1077,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,3e500a26010e6b5c3780a979cfb8e9b0b10a154f6a80ca532fe33ad81173add7
HKEX:06098,HKEX-ISSUER:0e225c6a82ff51bf,06098,CG SERVICES,Country Garden Services Holdings Co. Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,206444,206444,Country Garden Services Holdings Co. Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,1000,KYG2453A1085,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,32d8c4e827bad7443bb3d95199e51ede08c5d5d28a3fb2c53136b9d3898449a2
HKEX:06099,HKEX-ISSUER:78c10bc7bfa78526,06099,CMSC,"China Merchants Securities Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,143804,143804|143804,"China Merchants Securities Co., Ltd.  - A Shares|China Merchants Securities Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,200,CNE1000029Z6,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,ea5417e766cfe67ef276b0e78e3b15982262dac232f52f797729d4bff97d166c
HKEX:06110,HKEX-ISSUER:5b6c0872a27b68bb,06110,TOPSPORTS,Topsports International Holdings Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,255361,255361,Topsports International Holdings Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,1000,KYG8924B1041,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,d1177170a1cd065ce9fcbb2f22737f7b12f8a36a857450e877d8233611acccb5
HKEX:06127,HKEX-ISSUER:ea9c04350e3a52f2,06127,JOINN,"JOINN Laboratories (China) Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,326281,326281|326281,"JOINN Laboratories (China) Co., Ltd.  - A Shares|JOINN Laboratories (China) Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,100,CNE100004BP3,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,a007f56228a73c156bfce31cde615d2ae9b360b0e454271d16d5265346133edf
HKEX:06160,HKEX-ISSUER:b23c3f919498cb98,06160,BEONE MEDICINES,BeOne Medicines Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,211760,211760,BeOne Medicines Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,100,CH1391448177,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,2a8ccd9a6a0672c60b7af16d3afdbf22491509437f40d6c40c35b061fc46b592
HKEX:06166,HKEX-ISSUER:aa2a9bd680b3e431,06166,CIG,"CIG SHANGHAI CO., LTD.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,521036,521036|521036,"CIG SHANGHAI CO., LTD.  - A Shares|CIG SHANGHAI CO., LTD.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,50,CNE1000075T2,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,2beb2c00ea72aee9c6f92b6b7515fd668b70a3ebc9f1eb95829f3a02f6795b22
HKEX:06168,HKEX-ISSUER:ca2919ac5eda9efe,06168,ZHOU LIU FU,"Zhou Liu Fu Jewellery Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,505930,505930|505930,"Zhou Liu Fu Jewellery Co., Ltd.  - H Shares|Zhou Liu Fu Jewellery Co., Ltd.  - Others",Equity,Equity Securities (Main Board),COMMON_EQUITY,100,CNE100006Z38,HKD,,False,False,False,False,True,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,38b86fec76f9c239a7ce2be971b1c307f4366ae0acd58a31053069169f844c08
HKEX:06178,HKEX-ISSUER:f49b6b2f3b87523a,06178,EB SECURITIES,Everbright Securities Co. Ltd.  - H Shares,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,141449,141449|141449,Everbright Securities Co. Ltd.  - A Shares|Everbright Securities Co. Ltd.  - H Shares,Equity,Equity Securities (Main Board),COMMON_EQUITY,200,CNE1000029M4,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,571cf8216502928d3428110c31d83cf94a4db4fa9bd68661b29ee8c939a1dc2b
HKEX:06181,HKEX-ISSUER:b8c5cf34b374bdda,06181,LAOPU GOLD,"Laopu Gold Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,468817,468817|468817,"Laopu Gold Co., Ltd.  - Domestic Shares|Laopu Gold Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,100,CNE100006JG0,HKD,,False,False,False,False,True,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,8a58b54c3ccb0f55c0d94dabacce728f5a8ddf79a646654ab113252948d3df48
HKEX:06185,HKEX-ISSUER:6e9b02957081567c,06185,CANSINOBIO,CanSino Biologics Inc.  - H Shares,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,237224,237224|237224|237224|237224,CanSino Biologics Inc.  - A Shares|CanSino Biologics Inc.  - Domestic Shares|CanSino Biologics Inc.  - H Shares|CanSino Biologics Inc.  - Others,Equity,Equity Securities (Main Board),COMMON_EQUITY,200,CNE100003F01,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,1c1cff00d3159ab158d29161290104d9ad968edcb512b79635cf1e14bf3ee64d
HKEX:06186,HKEX-ISSUER:2246874aaaecf7cc,06186,CHINA FEIHE,China Feihe Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,258299,258299,China Feihe Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,1000,KYG2121Q1055,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,9d7e19a8694b0ffe7845e45a56cdb200d5b10e668b20d5fcc75ee21da31cfec7
HKEX:06196,HKEX-ISSUER:fd815992144ef7b0,06196,BANKOFZHENGZHOU,"Bank of Zhengzhou Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,132287,132287|132287|132287,"Bank of Zhengzhou Co., Ltd.  - A Shares|Bank of Zhengzhou Co., Ltd.  - Domestic Shares|Bank of Zhengzhou Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,1000,CNE1000023P0,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,84f97b2485ff6ebfa308943ef2ce9e26c3cc38b00859c4a7395e92a07dfa5e24
HKEX:06198,HKEX-ISSUER:1057e7b717272e53,06198,QINGDAO PORT,"Qingdao Port International Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,104966,104966|104966,"Qingdao Port International Co., Ltd.  - A Shares|Qingdao Port International Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,1000,CNE100001SG2,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,84be0fd12257a9c1184f3b2cc6ed5b2f661942c6ebd921ef4529b3316812c740
HKEX:06600,HKEX-ISSUER:e853a5683334121f,06600,ONEROBOTICS,"OneRobotics (Shenzhen) Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,528001,528001,"OneRobotics (Shenzhen) Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,100,CNE100007DF3,HKD,,False,False,False,False,True,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,5a5562b9f1f905c0bad8128e3ea75f526ac5d5d7ad49a35447af3f041429c6be
HKEX:06603,HKEX-ISSUER:544589b0c1553815,06603,IFBH,IFBH Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,506207,506207,IFBH Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,200,SGXZ26193953,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,39a52257f6126b252c99444808f647b51a95ddf6b91fa6d5c0d0c13b96582329
HKEX:06613,HKEX-ISSUER:b2e868932a45e8fa,06613,LENS,"Lens Technology Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,507012,507012|507012,"Lens Technology Co., Ltd.  - A Shares|Lens Technology Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,200,CNE1000070N6,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,ae75989d4538c0bc9e76752e2d3fc15e8d0423bce445c88634895c0dc8c8e6bb
HKEX:06618,HKEX-ISSUER:503995ae8ea0551c,06618,JD HEALTH,JD Health International Inc.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,311541,311541,JD Health International Inc.,Equity,Equity Securities (Main Board),COMMON_EQUITY,50,KYG5074A1004,HKD,86618,True,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,929b256df15bf0d1076ecb783392cd6eba4205c433cb9c71e9d4d0a94f283287
HKEX:06651,HKEX-ISSUER:1f32e63a6af6f6b4,06651,51WORLD,"Beijing 51WORLD Digital Twin Technology Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,527997,527997|527997,"Beijing 51WORLD Digital Twin Technology Co., Ltd.  - Domestic Shares|Beijing 51WORLD Digital Twin Technology Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,200,CNE100007CX8,HKD,,False,False,False,False,True,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,5dda502a7b4fc136bedc1f5ad6737870a8f6f836bd340b27ca1f816d62830156
HKEX:06655,HKEX-ISSUER:e9c81ccf6b8ff574,06655,HX BLDG MAT,"HUAXIN BUILDING MATERIALS GROUP CO., LTD.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,389947,389947|389947,"HUAXIN BUILDING MATERIALS GROUP CO., LTD.  - A Shares|HUAXIN BUILDING MATERIALS GROUP CO., LTD.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,100,CNE1000057N3,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,50602290635533cf05dbbeeccd17ff99fab7540720d66b7e1e59ff718b888d33
HKEX:06666,HKEX-ISSUER:2c5f7fdc7b9ecda1,06666,EVERG SERVICES,Evergrande Property Services Group Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,310840,310840,Evergrande Property Services Group Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,500,KYG3224K1022,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,130dd32e7eeb861f136cf60586774cf3aa4ff64914b72e21c6313ad924122c00
HKEX:06680,HKEX-ISSUER:548ba18e4e9e8c84,06680,JLMAG,"JL Mag Rare-Earth Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,377140,377140|377140,"JL Mag Rare-Earth Co., Ltd.  - A Shares|JL Mag Rare-Earth Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,200,CNE1000055Y4,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,9d0ac73faffe97787a9ed8cf4cc32cabf7d787672e9cda96ef706fa63943e257
HKEX:06681,HKEX-ISSUER:1d35d5090e602fbd,06681,BRAINAURORA-B,BrainAurora Medical Technology Ltd. - B,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,486259,486259,BrainAurora Medical Technology Ltd. - B,Equity,Equity Securities (Main Board),COMMON_EQUITY,1000,KYG1300R1083,HKD,,False,False,False,True,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,467ea439c704336f362eb2f5fd8842635e12b75247328827ecc7de40e249e0a2
HKEX:06682,HKEX-ISSUER:d58d0403280bedd7,06682,PHANCY,"Phancy Group Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,445971,445971|445971,"Phancy Group Co., Ltd.  - Domestic Shares|Phancy Group Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,100,CNE100005KD7,HKD,,False,False,False,False,True,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,6d6af3bba5d8a53467bff13ac188f9bc98e74abd790441a1e7138b9255415a10
HKEX:06683,HKEX-ISSUER:70855afb2b50d814,06683,STARPLUS LEGEND,Star Plus Legend Holdings Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,439795,439795,Star Plus Legend Holdings Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,500,KYG8443S1093,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,ad4c5781606057a6758257dd6507dcb72f4e362d253a5d63d53522465d69bdd1
HKEX:06687,HKEX-ISSUER:01b731816acf7762,06687,JST GROUP,JST Group Corporation Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,519937,519937,JST Group Corporation Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,100,KYG8123S1066,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,a8fe0227e09a090c6cf347ed794212e1b44a9747d00289801ef5bb9861d31732
HKEX:06690,HKEX-ISSUER:5105f21f9a5eaa6d,06690,HAIER SMARTHOME,"Haier Smart Home Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,313463,313463|313463|313463,"Haier Smart Home Co., Ltd.  - A Shares|Haier Smart Home Co., Ltd.  - H Shares|Haier Smart Home Co., Ltd.  - Others",Equity,Equity Securities (Main Board),COMMON_EQUITY,200,CNE1000048K8,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,3531a1fed0a1cde503892d677499fe581853309941086cf6ae523791dc58c22d
HKEX:06693,HKEX-ISSUER:a369791bb373c240,06693,CHIFENG GOLD,Chifeng Jilong Gold Mining Group Ltd.  - H Shares,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,493111,493111|493111,Chifeng Jilong Gold Mining Group Ltd.  - A Shares|Chifeng Jilong Gold Mining Group Ltd.  - H Shares,Equity,Equity Securities (Main Board),COMMON_EQUITY,200,CNE100006T51,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,3e7aef0a8e8538d5910bbf2bf0d1ad4125dcf8be7403a428bb8ac090c1fff30e
HKEX:06699,HKEX-ISSUER:f3db53a4c1d8e5a2,06699,ANGELALIGN,Angelalign Technology Inc.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,342290,342290,Angelalign Technology Inc.,Equity,Equity Securities (Main Board),COMMON_EQUITY,200,KYG0405D1051,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,50e1b4960352bca474cc5c38c6ae45cbb75850c7973dfbee4391478d7050c3cd
HKEX:06745,HKEX-ISSUER:aa954b4be9e5b1d6,06745,BEFAR GROUP,"Befar Group Co., Ltd  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,551548,551548,"Befar Group Co., Ltd  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,1000,CNE100007R29,HKD,,False,False,False,False,True,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,d46f05ecc1f31c73977a3879dd0080382910e02a990906e2cd91f6ef825ca8b5
HKEX:06806,HKEX-ISSUER:cdab2c771ba3e171,06806,SWHY,"Shenwan Hongyuan Group Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,239911,239911|239911,"Shenwan Hongyuan Group Co., Ltd.  - A Shares|Shenwan Hongyuan Group Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,800,CNE100003K53,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,2a1a7b407829f4ba019c94d7fbe08924322a405548716f117b8e2aa2b847f6ca
HKEX:06808,HKEX-ISSUER:e298dfc2c2b84f6c,06808,SUNART RETAIL,Sun Art Retail Group Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,62065,62065,Sun Art Retail Group Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,500,HK0000083920,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,1bc9bf1c31f0dcc9eaa365a2839d8183e5fe49bff9f4e45d4276d69efb209853
HKEX:06809,HKEX-ISSUER:bb7d6d66b3ba56ba,06809,MONTAGE TECH,"Montage Technology Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,533402,533402|533402,"Montage Technology Co., Ltd.  - A Shares|Montage Technology Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,100,CNE100007DX6,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,277e826beb914c2d5f3c4812a4b5b9353d19943481b31593a6497b3472086d53
HKEX:06818,HKEX-ISSUER:c3b4c772e378ee67,06818,CEB BANK,China Everbright Bank Co. Ltd.  - H Shares,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,74690,74690|74690,China Everbright Bank Co. Ltd.  - A Shares|China Everbright Bank Co. Ltd.  - H Shares,Equity,Equity Securities (Main Board),COMMON_EQUITY,1000,CNE100001QW3,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,05069ff1d4526b4a2b2008e37278c5139f89c0a96462ff25d9ac94ab2290826d
HKEX:06821,HKEX-ISSUER:928eeea5156a1b9f,06821,ASYMCHEM,"Asymchem Laboratories (Tianjin) Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,371612,371612|371612,"Asymchem Laboratories (Tianjin) Co., Ltd.  - A Shares|Asymchem Laboratories (Tianjin) Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,100,CNE100004Z06,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,3cd3a8b4eadad62fc43911a18f016e19d5ba497b8d6dfa90784070aae641a867
HKEX:06826,HKEX-ISSUER:5cfa016d582f81de,06826,HAOHAI BIOTEC,"Shanghai Haohai Biological Technology Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,119410,119410|119410|119410,"Shanghai Haohai Biological Technology Co., Ltd.  - A Shares|Shanghai Haohai Biological Technology Co., Ltd.  - Domestic Shares|Shanghai Haohai Biological Technology Co., Ltd.  - H Shares",Equity,Equity Securities (Main Board),COMMON_EQUITY,100,CNE100001W69,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,407e3d26032f71b85a43a8c03ff85066689f3741dd947adb163201940f4643fe
HKEX:06855,HKEX-ISSUER:2454a897e2251855,06855,ASCENTAGE,Ascentage Pharma Group International,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,256780,256780,Ascentage Pharma Group International,Equity,Equity Securities (Main Board),COMMON_EQUITY,100,KYG0519B1023,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,c78aaf38191c13ecf16e7ac32c20e6ef164058d71eaca70dcb458d06ab56573a
HKEX:06862,HKEX-ISSUER:0fb2c56b1617475f,06862,HAIDILAO,Haidilao International Holding Ltd.,CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,217471,217471,Haidilao International Holding Ltd.,Equity,Equity Securities (Main Board),COMMON_EQUITY,1000,KYG4290A1013,HKD,,False,False,False,False,False,False,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,e47a0ada9021b8c3f8e338c5bada445d5a5a7f11a11bbf015cbeb52fca89e135
HKEX:06865,HKEX-ISSUER:b49885d08b2ad32f,06865,FLAT GLASS,"Flat Glass Group Co., Ltd.  - H Shares",CONFIRMED,HKEX_DI_STOCK_CODE_CONFIRMED,131346,131346|131346|131346,"Flat Glass Group Co., Ltd.  - A Shares|Flat Glass Group Co., Ltd.  - H Shares|Flat Glass Group Co., Ltd.  - Others",Equity,Equity Securities (Main Board),COMMON_EQUITY,1000,CNE100002375,HKD,,False,False,False,False,True,True,False,False,FMDL5B1_20260720_d31e787a3ccd,f2025b4cb11bbd9b503899215e23b5cd35859f5544f930c6c8b9db9bb86d0756,5559ed9b35b9a812afbeafa359a6edfb6c9718441089cbbf0cc75c01e5beb69a
